created_at,dominant_color,image_square_url,image_medium_url,is_repin,repin_count,like_count
2013-07-09 02:27:44,#ffffff,http://media-cache-ec0.pinimg.com/45x45/e7/9c/7a/e79c7a370dac7f30afdb97f90ccbd16a.jpg,http://media-cache-ec0.pinimg.com/200x/e7/9c/7a/e79c7a370dac7f30afdb97f90ccbd16a.jpg,False,2,0
2013-07-09 02:23:45,#6a6e6b,http://media-cache-ec0.pinimg.com/45x45/a6/04/9e/a6049e418c007394b81ded7532bba56e.jpg,http://media-cache-ec0.pinimg.com/200x/a6/04/9e/a6049e418c007394b81ded7532bba56e.jpg,False,0,0
2013-07-08 23:26:05,#121234,http://media-cache-ec0.pinimg.com/45x45/e7/ac/85/e7ac8571856cedcd3e7a69ce0a2e5a81.jpg,http://media-cache-ec0.pinimg.com/200x/e7/ac/85/e7ac8571856cedcd3e7a69ce0a2e5a81.jpg,True,1,0
2013-07-08 23:17:34,#96a4a1,http://media-cache-ec0.pinimg.com/45x45/16/4b/12/164b12d43fd8b62013e34b38da04236a.jpg,http://media-cache-ec0.pinimg.com/200x/16/4b/12/164b12d43fd8b62013e34b38da04236a.jpg,True,0,0
2013-07-08 23:16:55,#ffe7e4,http://media-cache-ak0.pinimg.com/45x45/f7/da/21/f7da213bc35c8783a6c374386f863bb9.jpg,http://media-cache-ak0.pinimg.com/200x/f7/da/21/f7da213bc35c8783a6c374386f863bb9.jpg,True,1,1
2013-07-08 23:14:49,#736b66,http://media-cache-ec0.pinimg.com/45x45/14/46/87/14468765397223217acca3c6263cde46.jpg,http://media-cache-ec0.pinimg.com/200x/14/46/87/14468765397223217acca3c6263cde46.jpg,False,0,0
2013-07-08 23:12:16,#ffffff,http://media-cache-ec0.pinimg.com/45x45/fa/df/4c/fadf4ce57ccdeae69708d66faeba35bf.jpg,http://media-cache-ec0.pinimg.com/200x/fa/df/4c/fadf4ce57ccdeae69708d66faeba35bf.jpg,False,0,0
2013-07-08 23:11:06,#858388,http://media-cache-ec0.pinimg.com/45x45/1b/70/f0/1b70f0936422c3e6f68bd50917988984.jpg,http://media-cache-ec0.pinimg.com/200x/1b/70/f0/1b70f0936422c3e6f68bd50917988984.jpg,False,0,0
2013-07-08 04:36:24,#f4f5f6,http://media-cache-ec0.pinimg.com/45x45/da/00/d2/da00d2deca15af3b17f57025909d38ef.jpg,http://media-cache-ec0.pinimg.com/200x/da/00/d2/da00d2deca15af3b17f57025909d38ef.jpg,False,0,0
2013-07-08 04:30:47,#626578,http://media-cache-cd0.pinimg.com/45x45/89/66/be/8966bed15a13a0281d30a4ea399601bc.jpg,http://media-cache-cd0.pinimg.com/200x/89/66/be/8966bed15a13a0281d30a4ea399601bc.jpg,False,1,2
2013-07-07 07:55:54,#c88189,http://media-cache-ec0.pinimg.com/45x45/c9/3a/76/c93a76302c43717553a163d2c04a1da8.jpg,http://media-cache-ec0.pinimg.com/200x/c9/3a/76/c93a76302c43717553a163d2c04a1da8.jpg,True,1,1
2013-07-07 07:55:05,#d1d8d8,http://media-cache-ec0.pinimg.com/45x45/ec/58/ef/ec58efaa43738a147a4a1c73ecf79aab.jpg,http://media-cache-ec0.pinimg.com/200x/ec/58/ef/ec58efaa43738a147a4a1c73ecf79aab.jpg,True,0,0
2013-07-06 18:58:00,#615e4a,http://media-cache-ec0.pinimg.com/45x45/99/d0/2c/99d02ce3251a852fcbf38ed2586f9c5c.jpg,http://media-cache-ec0.pinimg.com/200x/99/d0/2c/99d02ce3251a852fcbf38ed2586f9c5c.jpg,False,0,0
2013-07-06 18:55:08,#7c7f80,http://media-cache-ec0.pinimg.com/45x45/d5/42/5b/d5425b5fce035ad3180068773dfffad3.jpg,http://media-cache-ec0.pinimg.com/200x/d5/42/5b/d5425b5fce035ad3180068773dfffad3.jpg,False,2,0
2013-07-06 04:27:25,#f1f1f1,http://media-cache-ec0.pinimg.com/45x45/99/2c/37/992c37781eae0767ff442c7f509eda3f.jpg,http://media-cache-ec0.pinimg.com/200x/99/2c/37/992c37781eae0767ff442c7f509eda3f.jpg,False,5,1
2013-07-06 02:37:40,#484445,http://media-cache-ec0.pinimg.com/45x45/9c/d0/5b/9cd05be56a409cedb2c72c6730645380.jpg,http://media-cache-ec0.pinimg.com/200x/9c/d0/5b/9cd05be56a409cedb2c72c6730645380.jpg,False,0,0
2013-07-05 23:53:59,#eeede6,http://media-cache-ec0.pinimg.com/45x45/f0/3c/6a/f03c6a0a5ec99d4ae5745fab689204f7.jpg,http://media-cache-ec0.pinimg.com/200x/f0/3c/6a/f03c6a0a5ec99d4ae5745fab689204f7.jpg,True,2,1
2013-07-05 23:51:01,#f9faf8,http://media-cache-ec0.pinimg.com/45x45/c7/16/d2/c716d2cc4cf10bb25652d2af4fd876b6.jpg,http://media-cache-ec0.pinimg.com/200x/c7/16/d2/c716d2cc4cf10bb25652d2af4fd876b6.jpg,True,0,0
2013-07-05 23:49:11,#8aa9dd,http://media-cache-ak0.pinimg.com/45x45/a1/86/91/a186915beb8abdcc20b8c1780d6e2103.jpg,http://media-cache-ak0.pinimg.com/200x/a1/86/91/a186915beb8abdcc20b8c1780d6e2103.jpg,True,0,0
2013-07-05 20:23:17,#d8d8d7,http://media-cache-ak0.pinimg.com/45x45/22/1e/f2/221ef2da38990643cbbf90c0d1d4f32e.jpg,http://media-cache-ak0.pinimg.com/200x/22/1e/f2/221ef2da38990643cbbf90c0d1d4f32e.jpg,False,1,1
2013-07-04 20:32:07,#232627,http://media-cache-ec0.pinimg.com/45x45/dd/ae/ee/ddaeee0055fa8c6506a79d81eb0e51e6.jpg,http://media-cache-ec0.pinimg.com/200x/dd/ae/ee/ddaeee0055fa8c6506a79d81eb0e51e6.jpg,False,0,0
2013-07-04 19:44:28,#a05d4f,http://media-cache-cd0.pinimg.com/45x45/27/73/fc/2773fc8646f775e34fc0744324d73909.jpg,http://media-cache-cd0.pinimg.com/200x/27/73/fc/2773fc8646f775e34fc0744324d73909.jpg,False,1,0
2013-07-04 19:40:50,#99191d,http://media-cache-ec0.pinimg.com/45x45/63/a3/ba/63a3ba9b2e8ca473ec4e8c93a5028c7e.jpg,http://media-cache-ec0.pinimg.com/200x/63/a3/ba/63a3ba9b2e8ca473ec4e8c93a5028c7e.jpg,False,0,0
2013-07-04 19:39:40,#b4b6b7,http://media-cache-ec0.pinimg.com/45x45/50/92/32/509232ef91381fd8f376be19b49e1102.jpg,http://media-cache-ec0.pinimg.com/200x/50/92/32/509232ef91381fd8f376be19b49e1102.jpg,False,0,0
2013-07-04 19:27:59,#323036,http://media-cache-ec0.pinimg.com/45x45/b6/36/ea/b636eabc4b771360100c008868f0180e.jpg,http://media-cache-ec0.pinimg.com/200x/b6/36/ea/b636eabc4b771360100c008868f0180e.jpg,True,1,0
2013-07-04 19:24:47,#dedede,http://media-cache-ec0.pinimg.com/45x45/38/3b/9e/383b9ed5bb086af0183eedc49eb91dca.jpg,http://media-cache-ec0.pinimg.com/200x/38/3b/9e/383b9ed5bb086af0183eedc49eb91dca.jpg,True,0,0
2013-07-04 19:24:09,#c8cad1,http://media-cache-ec0.pinimg.com/45x45/cd/8c/da/cd8cdadf016c136641ce954993b8b89e.jpg,http://media-cache-ec0.pinimg.com/200x/cd/8c/da/cd8cdadf016c136641ce954993b8b89e.jpg,True,0,1
2013-07-04 19:23:37,#d3cfcb,http://media-cache-ak0.pinimg.com/45x45/c9/85/4c/c9854c2a0d87b00a542dfcb8638ce28f.jpg,http://media-cache-ak0.pinimg.com/200x/c9/85/4c/c9854c2a0d87b00a542dfcb8638ce28f.jpg,True,1,0
2013-07-04 19:17:59,#dfd8b1,http://media-cache-ak0.pinimg.com/45x45/55/32/af/5532af770f23cdfff0973a14177ff953.jpg,http://media-cache-ak0.pinimg.com/200x/55/32/af/5532af770f23cdfff0973a14177ff953.jpg,True,2,0
2013-07-04 19:17:17,#c7c9ca,http://media-cache-ec0.pinimg.com/45x45/ac/39/31/ac39319422a1637b77fd1b1589b67cd3.jpg,http://media-cache-ec0.pinimg.com/200x/ac/39/31/ac39319422a1637b77fd1b1589b67cd3.jpg,True,0,0
2013-07-04 19:10:25,#6f6a6f,http://media-cache-ak0.pinimg.com/45x45/aa/f8/54/aaf854c0724db1e1c3dbf2f884d00a51.jpg,http://media-cache-ak0.pinimg.com/200x/aa/f8/54/aaf854c0724db1e1c3dbf2f884d00a51.jpg,False,3,0
2013-07-04 18:59:14,#edf0ef,http://media-cache-ak0.pinimg.com/45x45/a4/68/39/a46839ea468ba0de26d3a78ec0da3300.jpg,http://media-cache-ak0.pinimg.com/200x/a4/68/39/a46839ea468ba0de26d3a78ec0da3300.jpg,True,0,0
2013-07-04 18:56:23,#b1b3b6,http://media-cache-ec0.pinimg.com/45x45/50/26/00/50260010ca72ec528f834bdb9d3e86fb.jpg,http://media-cache-ec0.pinimg.com/200x/50/26/00/50260010ca72ec528f834bdb9d3e86fb.jpg,True,0,0
2013-07-04 18:03:24,#f6f7f7,http://media-cache-ec0.pinimg.com/45x45/f0/69/d3/f069d36b47615654154ee479c13b5a86.jpg,http://media-cache-ec0.pinimg.com/200x/f0/69/d3/f069d36b47615654154ee479c13b5a86.jpg,False,1,1
2013-07-04 18:01:27,#f5f5f5,http://media-cache-ak0.pinimg.com/45x45/16/02/c3/1602c3de904a6deac7aacd701844d447.jpg,http://media-cache-ak0.pinimg.com/200x/16/02/c3/1602c3de904a6deac7aacd701844d447.jpg,False,2,1
2013-07-04 05:56:37,#f6f6f6,http://media-cache-ec0.pinimg.com/45x45/1e/b3/b0/1eb3b0f00badd7ac68aa668995fd7b2b.jpg,http://media-cache-ec0.pinimg.com/200x/1e/b3/b0/1eb3b0f00badd7ac68aa668995fd7b2b.jpg,False,0,0
2013-07-02 18:13:03,#ffffff,http://media-cache-ak0.pinimg.com/45x45/47/72/57/4772572d2f27fae2c6aa16289c854a87.jpg,http://media-cache-ak0.pinimg.com/200x/47/72/57/4772572d2f27fae2c6aa16289c854a87.jpg,True,1,0
2013-07-02 18:12:11,#b1aeac,http://media-cache-ec0.pinimg.com/45x45/58/72/8b/58728bd8204a3894f9b05449e4b3eb99.jpg,http://media-cache-ec0.pinimg.com/200x/58/72/8b/58728bd8204a3894f9b05449e4b3eb99.jpg,False,1,0
2013-07-02 17:39:40,#9b8d82,http://media-cache-ak0.pinimg.com/45x45/5a/e0/f7/5ae0f7a1a0de5c56ba7dcc6dceaa2b14.jpg,http://media-cache-ak0.pinimg.com/200x/5a/e0/f7/5ae0f7a1a0de5c56ba7dcc6dceaa2b14.jpg,False,2,0
2013-07-02 16:46:50,#dadada,http://media-cache-cd0.pinimg.com/45x45/c0/4c/99/c04c9926fb6cc6e3c7a48c416d7a0aca.jpg,http://media-cache-cd0.pinimg.com/200x/c0/4c/99/c04c9926fb6cc6e3c7a48c416d7a0aca.jpg,False,0,0
2013-07-02 01:07:30,#a7abab,http://media-cache-ak0.pinimg.com/45x45/e4/dc/97/e4dc978b4159d0d3c987b23d032b473d.jpg,http://media-cache-ak0.pinimg.com/200x/e4/dc/97/e4dc978b4159d0d3c987b23d032b473d.jpg,True,3,0
2013-07-01 22:06:57,#f1eee5,http://media-cache-ak0.pinimg.com/45x45/e0/d6/51/e0d6517bcced7ca4296ac8e9b4654d24.jpg,http://media-cache-ak0.pinimg.com/200x/e0/d6/51/e0d6517bcced7ca4296ac8e9b4654d24.jpg,True,1,2
2013-07-01 19:11:41,#f5f3f0,http://media-cache-ak0.pinimg.com/45x45/70/b3/59/70b359c0fbbe8b56d93a161d7d843ea7.jpg,http://media-cache-ak0.pinimg.com/200x/70/b3/59/70b359c0fbbe8b56d93a161d7d843ea7.jpg,False,1,0
2013-07-01 19:10:41,#f3f1ef,http://media-cache-ec0.pinimg.com/45x45/9c/4c/b0/9c4cb06bf947d9dd405cf46a78a71fc7.jpg,http://media-cache-ec0.pinimg.com/200x/9c/4c/b0/9c4cb06bf947d9dd405cf46a78a71fc7.jpg,False,3,0
2013-07-01 19:09:26,#f1edea,http://media-cache-ak0.pinimg.com/45x45/4d/84/59/4d84590e48ac9b4e31827c8016f20884.jpg,http://media-cache-ak0.pinimg.com/200x/4d/84/59/4d84590e48ac9b4e31827c8016f20884.jpg,False,0,0
2013-07-01 19:08:27,#f3eeec,http://media-cache-ak0.pinimg.com/45x45/88/f2/27/88f227718bce69425efc5c839443bfe9.jpg,http://media-cache-ak0.pinimg.com/200x/88/f2/27/88f227718bce69425efc5c839443bfe9.jpg,False,4,0
2013-07-01 17:10:33,#eeeef0,http://media-cache-ak0.pinimg.com/45x45/46/07/ee/4607ee2f80c8f8a47aeb21faf6a0edb3.jpg,http://media-cache-ak0.pinimg.com/200x/46/07/ee/4607ee2f80c8f8a47aeb21faf6a0edb3.jpg,False,1,0
2013-06-29 17:58:31,#8a8a8a,http://media-cache-ak0.pinimg.com/45x45/1b/7f/0c/1b7f0cc8fa3e3c988fd22734fa9ac908.jpg,http://media-cache-ak0.pinimg.com/200x/1b/7f/0c/1b7f0cc8fa3e3c988fd22734fa9ac908.jpg,False,1,2
2013-06-29 17:57:19,#d9dfe3,http://media-cache-ec0.pinimg.com/45x45/cc/5e/76/cc5e76d351e3bd4be55c2b9fc9a7db51.jpg,http://media-cache-ec0.pinimg.com/200x/cc/5e/76/cc5e76d351e3bd4be55c2b9fc9a7db51.jpg,False,2,1
2013-06-28 21:17:12,#746e6b,http://media-cache-ec0.pinimg.com/45x45/25/3d/4d/253d4d2f7f78b22d3a4bc28e2854494c.jpg,http://media-cache-ec0.pinimg.com/200x/25/3d/4d/253d4d2f7f78b22d3a4bc28e2854494c.jpg,False,0,0
2013-06-28 19:47:03,#eff0f4,http://media-cache-ec0.pinimg.com/45x45/1d/a0/87/1da0870423a80d05bc1ae046b0c7a6ce.jpg,http://media-cache-ec0.pinimg.com/200x/1d/a0/87/1da0870423a80d05bc1ae046b0c7a6ce.jpg,False,0,0
2013-06-28 04:34:39,#191919,http://media-cache-ec0.pinimg.com/45x45/da/87/8d/da878d92632dbf67fb6e34ec2c5280a4.jpg,http://media-cache-ec0.pinimg.com/200x/da/87/8d/da878d92632dbf67fb6e34ec2c5280a4.jpg,True,3,1
2013-06-28 04:23:25,#667972,http://media-cache-ec0.pinimg.com/45x45/fc/83/9a/fc839a86d7674d92c1c2ff87b7027a90.jpg,http://media-cache-ec0.pinimg.com/200x/fc/83/9a/fc839a86d7674d92c1c2ff87b7027a90.jpg,True,1,1
2013-06-28 04:20:25,#d0d0cf,http://media-cache-ec0.pinimg.com/45x45/6c/1e/a0/6c1ea0fe680b483d8383921250006662.jpg,http://media-cache-ec0.pinimg.com/200x/6c/1e/a0/6c1ea0fe680b483d8383921250006662.jpg,True,1,1
2013-06-28 04:05:20,#83788b,http://media-cache-ec0.pinimg.com/45x45/e4/b7/0d/e4b70d8365ae83f23c1eea337a648007.jpg,http://media-cache-ec0.pinimg.com/200x/e4/b7/0d/e4b70d8365ae83f23c1eea337a648007.jpg,True,1,0
2013-06-28 04:03:42,#290d0e,http://media-cache-cd0.pinimg.com/45x45/ae/6a/30/ae6a308a4ce63cc372a4adcb316d11e0.jpg,http://media-cache-cd0.pinimg.com/200x/ae/6a/30/ae6a308a4ce63cc372a4adcb316d11e0.jpg,True,2,0
2013-06-28 04:02:07,#cdd2d6,http://media-cache-ak0.pinimg.com/45x45/ca/8a/fd/ca8afd646b179c59bc288ea27b7746fb.jpg,http://media-cache-ak0.pinimg.com/200x/ca/8a/fd/ca8afd646b179c59bc288ea27b7746fb.jpg,True,10,0
2013-06-28 04:00:27,#b39f74,http://media-cache-ak0.pinimg.com/45x45/c0/07/e5/c007e5923d548178406f8d159f04c239.jpg,http://media-cache-ak0.pinimg.com/200x/c0/07/e5/c007e5923d548178406f8d159f04c239.jpg,True,2,2
2013-06-28 03:59:29,#d5d2d7,http://media-cache-ak0.pinimg.com/45x45/0e/a5/71/0ea571db6beca9c198cc5b134d2a50c9.jpg,http://media-cache-ak0.pinimg.com/200x/0e/a5/71/0ea571db6beca9c198cc5b134d2a50c9.jpg,True,0,0
2013-06-28 03:57:42,#626160,http://media-cache-ec0.pinimg.com/45x45/c1/82/80/c18280534f7ba3a60a8ea9f162d76daa.jpg,http://media-cache-ec0.pinimg.com/200x/c1/82/80/c18280534f7ba3a60a8ea9f162d76daa.jpg,False,0,0
2013-06-28 02:51:09,#6d6461,http://media-cache-ec0.pinimg.com/45x45/b9/a1/8d/b9a18d61a6ca4947259e5fe0f84b56aa.jpg,http://media-cache-ec0.pinimg.com/200x/b9/a1/8d/b9a18d61a6ca4947259e5fe0f84b56aa.jpg,False,0,0
2013-06-27 20:09:52,#a8aa9e,http://media-cache-ak0.pinimg.com/45x45/0b/1c/12/0b1c123f99179049f66146c1f4c0c4c1.jpg,http://media-cache-ak0.pinimg.com/200x/0b/1c/12/0b1c123f99179049f66146c1f4c0c4c1.jpg,False,1,0
2013-06-27 19:30:06,#f4f4f4,http://media-cache-ak0.pinimg.com/45x45/1f/9a/02/1f9a0210deb624180441ffb2b9466552.jpg,http://media-cache-ak0.pinimg.com/200x/1f/9a/02/1f9a0210deb624180441ffb2b9466552.jpg,False,1,0
2013-06-27 04:07:39,#ffffff,http://media-cache-ec0.pinimg.com/45x45/dd/d4/7b/ddd47b9d8a8d75fa8502d8a88c95566d.jpg,http://media-cache-ec0.pinimg.com/200x/dd/d4/7b/ddd47b9d8a8d75fa8502d8a88c95566d.jpg,False,1,0
2013-06-26 20:53:11,#190a3a,http://media-cache-ak0.pinimg.com/45x45/d9/e7/db/d9e7db5b2eaf9c04054b54d6b1a2a701.jpg,http://media-cache-ak0.pinimg.com/200x/d9/e7/db/d9e7db5b2eaf9c04054b54d6b1a2a701.jpg,False,0,0
2013-06-26 20:47:17,#beb8b5,http://media-cache-ak0.pinimg.com/45x45/43/a4/68/43a46871b78aad1e2e4d3d594d403579.jpg,http://media-cache-ak0.pinimg.com/200x/43/a4/68/43a46871b78aad1e2e4d3d594d403579.jpg,True,1,0
2013-06-26 20:42:00,#6c747d,http://media-cache-ak0.pinimg.com/45x45/9c/cc/06/9ccc061a37bd2377ce4cfe9916bd7bd5.jpg,http://media-cache-ak0.pinimg.com/200x/9c/cc/06/9ccc061a37bd2377ce4cfe9916bd7bd5.jpg,True,1,0
2013-06-26 20:40:27,#2c4337,http://media-cache-ec0.pinimg.com/45x45/d0/0a/38/d00a38530fae21e76cb00d2b4c056506.jpg,http://media-cache-ec0.pinimg.com/200x/d0/0a/38/d00a38530fae21e76cb00d2b4c056506.jpg,True,1,0
2013-06-26 20:39:38,#384f50,http://media-cache-ak0.pinimg.com/45x45/a0/eb/d6/a0ebd6a64018184157502375fbfd06dd.jpg,http://media-cache-ak0.pinimg.com/200x/a0/eb/d6/a0ebd6a64018184157502375fbfd06dd.jpg,False,1,0
2013-06-26 20:35:58,#6b6148,http://media-cache-ec0.pinimg.com/45x45/d5/f7/38/d5f738b82b3db86819aed75d102490df.jpg,http://media-cache-ec0.pinimg.com/200x/d5/f7/38/d5f738b82b3db86819aed75d102490df.jpg,False,5,0
2013-06-26 20:32:13,#60643d,http://media-cache-ak0.pinimg.com/45x45/6a/b2/c3/6ab2c32eb8b9f34881096c7811d95a79.jpg,http://media-cache-ak0.pinimg.com/200x/6a/b2/c3/6ab2c32eb8b9f34881096c7811d95a79.jpg,False,1,0
2013-06-26 20:29:38,#aeaead,http://media-cache-ec0.pinimg.com/45x45/65/49/85/654985ca7859ae32c11284ca9f8a87fb.jpg,http://media-cache-ec0.pinimg.com/200x/65/49/85/654985ca7859ae32c11284ca9f8a87fb.jpg,False,1,0
2013-06-26 20:28:29,#676f5b,http://media-cache-cd0.pinimg.com/45x45/d7/38/e9/d738e96921926ee956668fd92ec0fe78.jpg,http://media-cache-cd0.pinimg.com/200x/d7/38/e9/d738e96921926ee956668fd92ec0fe78.jpg,False,1,0
2013-06-26 20:22:29,#907564,http://media-cache-ec0.pinimg.com/45x45/0d/15/23/0d15236fdf713003946ea3808b9c0593.jpg,http://media-cache-ec0.pinimg.com/200x/0d/15/23/0d15236fdf713003946ea3808b9c0593.jpg,True,0,0
2013-06-26 20:14:45,#707e8b,http://media-cache-ec0.pinimg.com/45x45/d2/fe/e3/d2fee3b1fa5d905e7589884ea245b88c.jpg,http://media-cache-ec0.pinimg.com/200x/d2/fe/e3/d2fee3b1fa5d905e7589884ea245b88c.jpg,True,0,0
2013-06-26 20:13:04,#ebebe7,http://media-cache-ak0.pinimg.com/45x45/d1/fe/96/d1fe96c5747b36bd4767617adda63b16.jpg,http://media-cache-ak0.pinimg.com/200x/d1/fe/96/d1fe96c5747b36bd4767617adda63b16.jpg,True,0,1
2013-06-26 20:12:24,#dbcfcc,http://media-cache-ec0.pinimg.com/45x45/ea/81/19/ea81196b1c1eae6ecd36b070686ac26b.jpg,http://media-cache-ec0.pinimg.com/200x/ea/81/19/ea81196b1c1eae6ecd36b070686ac26b.jpg,True,1,0
2013-06-26 20:11:36,#c2b9a7,http://media-cache-cd0.pinimg.com/45x45/37/0f/1c/370f1cded9f440f1ace5c72dc8e05ca4.jpg,http://media-cache-cd0.pinimg.com/200x/37/0f/1c/370f1cded9f440f1ace5c72dc8e05ca4.jpg,False,3,0
2013-06-26 20:01:51,#bb9976,http://media-cache-ak0.pinimg.com/45x45/70/9b/16/709b16e68800c964ca236cd6170d32fd.jpg,http://media-cache-ak0.pinimg.com/200x/70/9b/16/709b16e68800c964ca236cd6170d32fd.jpg,True,2,0
2013-06-26 19:42:28,#a47c4d,http://media-cache-ec0.pinimg.com/45x45/da/6b/71/da6b71d48ff7f9c7fb617b4d0065bbbf.jpg,http://media-cache-ec0.pinimg.com/200x/da/6b/71/da6b71d48ff7f9c7fb617b4d0065bbbf.jpg,True,1,0
2013-06-26 19:40:41,#ffffff,http://media-cache-ak0.pinimg.com/45x45/64/bd/5f/64bd5fb9061937b7f97d806715c3bf46.jpg,http://media-cache-ak0.pinimg.com/200x/64/bd/5f/64bd5fb9061937b7f97d806715c3bf46.jpg,False,2,0
2013-06-26 17:56:15,#ffffff,http://media-cache-ec0.pinimg.com/45x45/fe/26/c9/fe26c9a3e89ec25a6a90f212fd08f309.jpg,http://media-cache-ec0.pinimg.com/200x/fe/26/c9/fe26c9a3e89ec25a6a90f212fd08f309.jpg,False,0,0
2013-06-25 23:04:19,#a07355,http://media-cache-ec0.pinimg.com/45x45/58/2b/52/582b52d6a9d967f7bd61f0c456474ff2.jpg,http://media-cache-ec0.pinimg.com/200x/58/2b/52/582b52d6a9d967f7bd61f0c456474ff2.jpg,False,2,3
2013-06-25 21:11:48,#a6a095,http://media-cache-ak0.pinimg.com/45x45/a5/44/80/a5448099dcfd66ba11659d486dd62c46.jpg,http://media-cache-ak0.pinimg.com/200x/a5/44/80/a5448099dcfd66ba11659d486dd62c46.jpg,False,2,0
2013-06-25 20:50:15,#393524,http://media-cache-ec0.pinimg.com/45x45/ca/47/8b/ca478b788df62c9ce25eccef319799fd.jpg,http://media-cache-ec0.pinimg.com/200x/ca/47/8b/ca478b788df62c9ce25eccef319799fd.jpg,False,0,0
2013-06-25 20:46:33,#d6d7d7,http://media-cache-ec0.pinimg.com/45x45/36/79/24/367924b8b21210959443a16ae8fb5d5b.jpg,http://media-cache-ec0.pinimg.com/200x/36/79/24/367924b8b21210959443a16ae8fb5d5b.jpg,False,0,0
2013-06-25 20:41:23,#6a6363,http://media-cache-ec0.pinimg.com/45x45/c0/30/17/c0301761f0e59b8b93cf77bc6ae947eb.jpg,http://media-cache-ec0.pinimg.com/200x/c0/30/17/c0301761f0e59b8b93cf77bc6ae947eb.jpg,True,0,0
2013-06-25 20:40:36,#868384,http://media-cache-ak0.pinimg.com/45x45/95/8a/b6/958ab6b2e8bc9ce1d5c2714f97e94fd3.jpg,http://media-cache-ak0.pinimg.com/200x/95/8a/b6/958ab6b2e8bc9ce1d5c2714f97e94fd3.jpg,True,1,0
2013-06-25 20:39:12,#868384,http://media-cache-ak0.pinimg.com/45x45/95/8a/b6/958ab6b2e8bc9ce1d5c2714f97e94fd3.jpg,http://media-cache-ak0.pinimg.com/200x/95/8a/b6/958ab6b2e8bc9ce1d5c2714f97e94fd3.jpg,False,4,0
2013-06-25 20:36:07,#1a110b,http://media-cache-ec0.pinimg.com/45x45/42/f5/a1/42f5a14cba431989fe26db4eae86bbe0.jpg,http://media-cache-ec0.pinimg.com/200x/42/f5/a1/42f5a14cba431989fe26db4eae86bbe0.jpg,False,1,0
2013-06-25 20:35:24,#c4bfc3,http://media-cache-cd0.pinimg.com/45x45/8e/b1/71/8eb1718d737b7c09862c3c1b766c7844.jpg,http://media-cache-cd0.pinimg.com/200x/8e/b1/71/8eb1718d737b7c09862c3c1b766c7844.jpg,False,0,0
2013-06-25 04:53:52,#adaaa1,http://media-cache-ak0.pinimg.com/45x45/b1/dd/3f/b1dd3fc0ae853f43236cd801df7bfa85.jpg,http://media-cache-ak0.pinimg.com/200x/b1/dd/3f/b1dd3fc0ae853f43236cd801df7bfa85.jpg,False,0,0
2013-06-25 02:58:07,#a9cbce,http://media-cache-ec0.pinimg.com/45x45/71/43/87/714387c1e7b591b355bd3b831a32ae52.jpg,http://media-cache-ec0.pinimg.com/200x/71/43/87/714387c1e7b591b355bd3b831a32ae52.jpg,False,0,0
2013-06-25 02:55:00,#f3f3f3,http://media-cache-ak0.pinimg.com/45x45/91/43/11/914311cbff870037d47d3a15809ce79e.jpg,http://media-cache-ak0.pinimg.com/200x/91/43/11/914311cbff870037d47d3a15809ce79e.jpg,False,0,0
2013-06-23 04:47:40,#d3d5db,http://media-cache-ak0.pinimg.com/45x45/58/27/cb/5827cb8ec66df6b85c9b5edb2d9a560d.jpg,http://media-cache-ak0.pinimg.com/200x/58/27/cb/5827cb8ec66df6b85c9b5edb2d9a560d.jpg,False,0,2
2013-06-23 04:47:11,#727366,http://media-cache-ec0.pinimg.com/45x45/29/00/3c/29003c5673586e322b3fc77bd94108c2.jpg,http://media-cache-ec0.pinimg.com/200x/29/00/3c/29003c5673586e322b3fc77bd94108c2.jpg,False,1,2
2013-06-21 17:50:49,#dad7c4,http://media-cache-ak0.pinimg.com/45x45/b9/58/98/b958980a6a8195e6e3f8c377d24a1bf4.jpg,http://media-cache-ak0.pinimg.com/200x/b9/58/98/b958980a6a8195e6e3f8c377d24a1bf4.jpg,False,1,0
2013-06-21 17:49:58,#dcd0be,http://media-cache-ak0.pinimg.com/45x45/77/49/9f/77499f492da19f5389041ed76541d1a4.jpg,http://media-cache-ak0.pinimg.com/200x/77/49/9f/77499f492da19f5389041ed76541d1a4.jpg,False,1,0
2013-06-21 06:26:37,#ffffff,http://media-cache-ec0.pinimg.com/45x45/9d/52/6b/9d526b04802c41be932012a7311d991a.jpg,http://media-cache-ec0.pinimg.com/200x/9d/52/6b/9d526b04802c41be932012a7311d991a.jpg,False,0,0
2013-06-21 06:24:06,#5c8575,http://media-cache-cd0.pinimg.com/45x45/0e/58/92/0e5892c41a8ab71febe34911205b66a0.jpg,http://media-cache-cd0.pinimg.com/200x/0e/58/92/0e5892c41a8ab71febe34911205b66a0.jpg,False,6,1
2013-06-21 05:25:38,#ddd3c2,http://media-cache-ak0.pinimg.com/45x45/f5/d4/f5/f5d4f53f994d8e10deec9cbfdfc87e31.jpg,http://media-cache-ak0.pinimg.com/200x/f5/d4/f5/f5d4f53f994d8e10deec9cbfdfc87e31.jpg,False,2,0
2013-06-21 05:24:51,#e9e8e6,http://media-cache-ec0.pinimg.com/45x45/70/1e/48/701e48d94f55c4f066098eef6e7137ef.jpg,http://media-cache-ec0.pinimg.com/200x/70/1e/48/701e48d94f55c4f066098eef6e7137ef.jpg,False,0,1
